filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1719_JPG.rf.1488a96443ab92a601ba8f9aacc05547.jpg,640,640,Leakage,485,506,510,527
IMG_1719_JPG.rf.1488a96443ab92a601ba8f9aacc05547.jpg,640,640,Wrinkle,125,491,143,510
111_8322_JPG.rf.c58e5946737e3a1e86adcda3c2229c1b.jpg,640,640,Wrinkle,433,160,466,252
IMG_2577_JPG.rf.d42dfc53bce7622e12e1282cb05dd091.jpg,640,640,Seal-width,270,281,324,315
IMG_2577_JPG.rf.d42dfc53bce7622e12e1282cb05dd091.jpg,640,640,Seal-width,314,232,344,281
IMG_2577_JPG.rf.d42dfc53bce7622e12e1282cb05dd091.jpg,640,640,Foreign_particle,436,190,442,195
IMG_1993_JPG.rf.cc887d0511c68dfbc6f83ef3f6025acc.jpg,640,640,Wrinkle,439,176,464,221
IMG_3988_JPEG.rf.c40359af50a8b29bd73b8f4c678d82c5.jpg,640,640,Saline-level,198,151,244,183
IMG_2585_JPG.rf.7fe297ef2b1321ff448315bf3a2ea7a4.jpg,640,640,Seal-width,328,306,376,338
IMG_2585_JPG.rf.7fe297ef2b1321ff448315bf3a2ea7a4.jpg,640,640,Seal-width,309,338,334,384
IMG_2585_JPG.rf.7fe297ef2b1321ff448315bf3a2ea7a4.jpg,640,640,Foreign_particle,218,414,225,421
IMG_2818_JPG.rf.92fcce45cb90dff3d63aab1e1e12b478.jpg,640,640,Leakage,340,169,418,222
photo_63_2024-10-16_11-36-37_jpg.rf.9ca70921c878e05457179e646f57fad4.jpg,640,640,Saline-level,209,430,375,551
IMG_2457_JPG.rf.f9c4852fd5e8eec8ec31b3cd9a01ad20.jpg,640,640,Saline-level,73,307,187,481
IMG_2000_JPG.rf.33e6a8fb0e0bd2882a33d0a1f4899af0.jpg,640,640,Wrinkle,418,373,436,412
IMG_1807_JPG.rf.2ac53112e8770e1dd339b624004938c0.jpg,640,640,Seal-width,138,289,194,331
IMG_1807_JPG.rf.2ac53112e8770e1dd339b624004938c0.jpg,640,640,Seal-width,114,331,148,393
IMG_1807_JPG.rf.2ac53112e8770e1dd339b624004938c0.jpg,640,640,Foreign_particle,511,356,518,365
IMG_2814_JPG.rf.1d9c30349d7705e7f57b4ef5341179de.jpg,640,640,Leakage,128,464,242,539
IMG_1813_JPG.rf.4728798bdb8ca17a36bf27ea9a5bdb40.jpg,640,640,Seal-width,291,364,364,418
IMG_1813_JPG.rf.4728798bdb8ca17a36bf27ea9a5bdb40.jpg,640,640,Seal-width,354,298,391,363
IMG_2691_JPG.rf.0aa0c9b2884d1fabad02d319bcf683fc.jpg,640,640,Foreign_particle,460,348,467,356
photo_64_2024-10-16_11-36-37_jpg.rf.b1c0573f431894832d23575b118d55bd.jpg,640,640,Saline-level,323,421,508,568
IMG_1805_JPG.rf.d7ae7373d7959f79eaa71941765ac397.jpg,640,640,Seal-width,441,295,501,341
IMG_1805_JPG.rf.d7ae7373d7959f79eaa71941765ac397.jpg,640,640,Seal-width,496,341,528,405
IMG_1805_JPG.rf.d7ae7373d7959f79eaa71941765ac397.jpg,640,640,Foreign_particle,121,367,128,376
IMG_2919_JPG.rf.e3243c22f4324f24f1fc3fc9f7a8a5da.jpg,640,640,Seal-width,118,296,195,364
IMG_2919_JPG.rf.e3243c22f4324f24f1fc3fc9f7a8a5da.jpg,640,640,Seal-width,174,193,201,294
IMG_2466_JPG.rf.47419bb790c0c7a09c488515403d455c.jpg,640,640,Saline-level,333,430,454,511
IMG_2466_JPG.rf.47419bb790c0c7a09c488515403d455c.jpg,640,640,Foreign_particle,441,463,453,484
IMG_1911_JPG.rf.aaa929957533f0f572874a747dc1c83f.jpg,640,640,Seal-width,148,236,203,306
IMG_1911_JPG.rf.aaa929957533f0f572874a747dc1c83f.jpg,640,640,Seal-width,145,158,156,236
IMG_1646_JPG.rf.a2589e2b3cc4b635933846eb68a7fff4.jpg,640,640,Saline-level,143,301,244,451
IMG_2460_JPG.rf.3e71aa757f4e7eff2826b628c9628fc4.jpg,640,640,Saline-level,136,287,233,434
IMG_2699_JPG.rf.d3924b153dbf6b16eac7088867c4e727.jpg,640,640,Foreign_particle,158,306,164,318
IMG_3991_JPEG.rf.f0942b02df98df2b91e5329d3c2d9725.jpg,640,640,Wrinkle,229,440,297,470
IMG_2697_JPG.rf.4b0fdc2e72d08a795cbd313f307e917c.jpg,640,640,Wrinkle,180,204,198,234
IMG_2697_JPG.rf.4b0fdc2e72d08a795cbd313f307e917c.jpg,640,640,Foreign_particle,169,288,177,305
IMG_2697_JPG.rf.4b0fdc2e72d08a795cbd313f307e917c.jpg,640,640,Foreign_particle,316,221,326,231
IMG_2926_JPG.rf.b0ffd513ca40ec92f2efe98bd8aee425.jpg,640,640,Seal-width,97,298,162,351
IMG_2926_JPG.rf.b0ffd513ca40ec92f2efe98bd8aee425.jpg,640,640,Seal-width,144,180,173,297
111_8325_JPG.rf.b760881ccec4403699e4e4ecb833196a.jpg,640,640,Saline-level,451,314,598,536
IMG_2698_JPG.rf.d5cbd069ddb27e04a72c434b7c179c9d.jpg,640,640,Wrinkle,169,397,187,430
IMG_2698_JPG.rf.d5cbd069ddb27e04a72c434b7c179c9d.jpg,640,640,Foreign_particle,157,332,163,339
IMG_2698_JPG.rf.d5cbd069ddb27e04a72c434b7c179c9d.jpg,640,640,Foreign_particle,352,374,358,380
IMG_2698_JPG.rf.d5cbd069ddb27e04a72c434b7c179c9d.jpg,640,640,Foreign_particle,304,402,308,412
IMG_2808_JPG.rf.5a94a88211b218964d30c14118dad62b.jpg,640,640,Leakage,257,412,347,475
IMG_1906_JPG.rf.7a88082a14e99f6e1e0d884220cf8e4e.jpg,640,640,Foreign_particle,232,218,236,224
IMG_1999_JPG.rf.859d4f5c224c23a7af8d27f4d2ed3684.jpg,640,640,Wrinkle,433,412,459,463
IMG_2920_JPG.rf.7d301dc66fa5a94e8889786f545567a5.jpg,640,640,Seal-width,125,280,200,343
IMG_2920_JPG.rf.7d301dc66fa5a94e8889786f545567a5.jpg,640,640,Seal-width,187,187,208,280
photo_59_2024-10-16_11-36-37_jpg.rf.a2b29b7b4921ee60c8c1d396956a8fdd.jpg,640,640,Saline-level,277,424,457,563
IMG_1715_JPG.rf.489fb93cbbbcf5343e6d107145180b7c.jpg,640,640,Wrinkle,413,567,433,588
IMG_1715_JPG.rf.489fb93cbbbcf5343e6d107145180b7c.jpg,640,640,Wrinkle,501,511,527,535
IMG_1715_JPG.rf.489fb93cbbbcf5343e6d107145180b7c.jpg,640,640,Wrinkle,498,479,525,497
IMG_1715_JPG.rf.489fb93cbbbcf5343e6d107145180b7c.jpg,640,640,Wrinkle,405,435,468,449
IMG_1715_JPG.rf.489fb93cbbbcf5343e6d107145180b7c.jpg,640,640,Leakage,341,461,489,559
IMG_2692_JPG.rf.5527638ab750413110374c0d68791cbe.jpg,640,640,Foreign_particle,449,283,455,291
IMG_1721_JPG.rf.16d9437bfaf7e80fc2e08c2fa3aeaabd.jpg,640,640,Leakage,438,223,533,365
IMG_1721_JPG.rf.16d9437bfaf7e80fc2e08c2fa3aeaabd.jpg,640,640,Wrinkle,457,188,471,209
IMG_1721_JPG.rf.16d9437bfaf7e80fc2e08c2fa3aeaabd.jpg,640,640,Wrinkle,491,183,508,208
IMG_1721_JPG.rf.16d9437bfaf7e80fc2e08c2fa3aeaabd.jpg,640,640,Wrinkle,413,257,429,299
IMG_1721_JPG.rf.16d9437bfaf7e80fc2e08c2fa3aeaabd.jpg,640,640,Wrinkle,544,274,561,296
IMG_1721_JPG.rf.16d9437bfaf7e80fc2e08c2fa3aeaabd.jpg,640,640,Wrinkle,128,202,152,223
IMG_2813_JPG.rf.8c71b5ef03ec56518500c732867bc4eb.jpg,640,640,Leakage,143,454,251,527
IMG_1641_JPG.rf.f812dd270b6efc736132a10d775091d1.jpg,640,640,Saline-level,413,249,514,403
IMG_2578_JPG.rf.d03ac651927004fdf7ab035b9f3fd909.jpg,640,640,Seal-width,157,282,205,319
IMG_2578_JPG.rf.d03ac651927004fdf7ab035b9f3fd909.jpg,640,640,Seal-width,194,241,220,282
IMG_2578_JPG.rf.d03ac651927004fdf7ab035b9f3fd909.jpg,640,640,Foreign_particle,425,191,431,198
IMG_2702_JPG.rf.293e9b4fd44c67f7d20ba847b9440e9e.jpg,640,640,Foreign_particle,160,377,170,392
IMG_3995_JPEG.rf.3b636d287e5c528c75bf506061adc86a.jpg,640,640,Wrinkle,260,396,305,416
photo_60_2024-10-16_11-36-37_jpg.rf.afa579ec61738640280887cd9b482b03.jpg,640,640,Saline-level,449,502,497,539
IMG_2001_JPG.rf.55428c3e47ad38f37902ea3a4c0d6563.jpg,640,640,Wrinkle,207,193,232,242
IMG_2809_JPG.rf.e6d6c1b66382894340777e8d069930ff.jpg,640,640,Leakage,259,167,353,228
IMG_2809_JPG.rf.e6d6c1b66382894340777e8d069930ff.jpg,640,640,Foreign_particle,317,313,320,315
IMG_2471_JPG.rf.604dbd8946acda526f16018157d1d64d.jpg,640,640,Saline-level,209,174,314,248
IMG_2471_JPG.rf.604dbd8946acda526f16018157d1d64d.jpg,640,640,Foreign_particle,228,226,238,233
IMG_2471_JPG.rf.604dbd8946acda526f16018157d1d64d.jpg,640,640,Foreign_particle,207,200,220,218
IMG_1817_JPG.rf.13de269882189e7513e937b49085c6e4.jpg,640,640,Seal-width,271,383,349,437
IMG_1817_JPG.rf.13de269882189e7513e937b49085c6e4.jpg,640,640,Seal-width,337,308,377,383
IMG_1810_JPG.rf.f5f9fce4b2ee3304ce805dfeb2215359.jpg,640,640,Seal-width,292,293,343,354
IMG_1810_JPG.rf.f5f9fce4b2ee3304ce805dfeb2215359.jpg,640,640,Seal-width,343,265,406,300
IMG_2925_JPG.rf.be9694ef6fe0345b97cf2373c9ea6dd0.jpg,640,640,Seal-width,462,268,536,324
IMG_2925_JPG.rf.be9694ef6fe0345b97cf2373c9ea6dd0.jpg,640,640,Seal-width,448,325,473,425
IMG_2819_JPG.rf.205ba26a2fe02175e336b859d2bfea37.jpg,640,640,Leakage,344,175,421,227
IMG_2588_JPG.rf.93cd972d2b543335cc27e630a3b44ebb.jpg,640,640,Seal-width,306,311,373,349
IMG_2588_JPG.rf.93cd972d2b543335cc27e630a3b44ebb.jpg,640,640,Seal-width,287,238,313,309
IMG_2469_JPG.rf.0bbfc434444765139ae66fdcdb62406e.jpg,640,640,Saline-level,144,137,282,233
IMG_2469_JPG.rf.0bbfc434444765139ae66fdcdb62406e.jpg,640,640,Foreign_particle,143,172,159,193
IMG_2469_JPG.rf.0bbfc434444765139ae66fdcdb62406e.jpg,640,640,Foreign_particle,168,206,179,215
IMG_1816_JPG.rf.7514fa1795a108ba7faed67c61e6445a.jpg,640,640,Seal-width,260,250,337,311
IMG_1816_JPG.rf.7514fa1795a108ba7faed67c61e6445a.jpg,640,640,Seal-width,231,311,270,382
IMG_2470_JPG.rf.cf1cb33cf4f4b044e240cc66c69ecf60.jpg,640,640,Saline-level,328,142,453,228
IMG_2470_JPG.rf.cf1cb33cf4f4b044e240cc66c69ecf60.jpg,640,640,Foreign_particle,420,204,429,210
IMG_2470_JPG.rf.cf1cb33cf4f4b044e240cc66c69ecf60.jpg,640,640,Foreign_particle,439,174,451,191
IMG_1997_JPG.rf.3c055a8285d583bb09066128d8814d22.jpg,640,640,Wrinkle,185,170,206,214
IMG_3996_JPEG.rf.758c17af7ead831153f214bf45bc1943.jpg,640,640,Wrinkle,194,293,260,334
photo_60_2024-10-16_11-36-37_jpg.rf.3be8ff91e59270865a0fa783335c802a.jpg,640,640,Saline-level,144,502,192,539
photo_68_2024-10-16_11-36-37_jpg.rf.82bd63280a51989f5470297f9035260c.jpg,640,640,Saline-level,180,86,349,213
IMG_2700_JPG.rf.3bf1d676574f13db676a78a84ec79bf3.jpg,640,640,Wrinkle,434,218,449,248
IMG_2700_JPG.rf.3bf1d676574f13db676a78a84ec79bf3.jpg,640,640,Foreign_particle,456,306,460,311
IMG_2700_JPG.rf.3bf1d676574f13db676a78a84ec79bf3.jpg,640,640,Foreign_particle,320,236,324,243
IMG_3987_JPEG.rf.43dee4ce53105bf66ad53f3cbb1d5dd7.jpg,640,640,Saline-level,400,119,440,149
IMG_2923_JPG.rf.8475eb5015d74125cd2027e1990f0415.jpg,640,640,Seal-width,430,261,496,314
IMG_2923_JPG.rf.8475eb5015d74125cd2027e1990f0415.jpg,640,640,Seal-width,423,315,444,392
IMG_2810_JPG.rf.2b49677829da23bcb8b1f9bcf7a3cd88.jpg,640,640,Leakage,292,129,398,202
IMG_2703_JPG.rf.738f1c918496b3dee31778ab6b741525.jpg,640,640,Wrinkle,354,193,373,234
IMG_2703_JPG.rf.738f1c918496b3dee31778ab6b741525.jpg,640,640,Wrinkle,313,132,329,156
IMG_2703_JPG.rf.738f1c918496b3dee31778ab6b741525.jpg,640,640,Foreign_particle,479,226,489,240
IMG_2818_JPG.rf.8af329246d538513b0c6cd3c900baa0d.jpg,640,640,Leakage,222,169,300,222
IMG_2472_JPG.rf.c788613afe0f0d7eba404a3f028e0239.jpg,640,640,Saline-level,323,395,421,463
IMG_2472_JPG.rf.c788613afe0f0d7eba404a3f028e0239.jpg,640,640,Foreign_particle,409,423,420,441
IMG_3993_JPEG.rf.c98f7733ce88f2b181eb1bdbbef880f6.jpg,640,640,Wrinkle,162,423,232,461
IMG_2693_JPG.rf.8eada59d702063b47de25c176c79b0f9.jpg,640,640,Foreign_particle,465,284,471,293
IMG_1918_JPG.rf.133f3190eb877f43b183e31ad1cf2568.jpg,640,640,Seal-width,423,252,481,325
IMG_1918_JPG.rf.133f3190eb877f43b183e31ad1cf2568.jpg,640,640,Seal-width,471,186,483,249
IMG_1716_JPG.rf.d1532f7dc0e04350b8c75fae115595e8.jpg,640,640,Wrinkle,481,493,506,512
IMG_1716_JPG.rf.d1532f7dc0e04350b8c75fae115595e8.jpg,640,640,Leakage,96,347,193,492
IMG_1716_JPG.rf.d1532f7dc0e04350b8c75fae115595e8.jpg,640,640,Wrinkle,202,414,218,460
IMG_1716_JPG.rf.d1532f7dc0e04350b8c75fae115595e8.jpg,640,640,Wrinkle,159,501,176,526
IMG_1716_JPG.rf.d1532f7dc0e04350b8c75fae115595e8.jpg,640,640,Wrinkle,123,505,143,530
IMG_1716_JPG.rf.d1532f7dc0e04350b8c75fae115595e8.jpg,640,640,Wrinkle,66,410,87,439
IMG_2809_JPG.rf.455d64aa98e9c0c70c21a73952e6f209.jpg,640,640,Leakage,287,167,381,228
IMG_2809_JPG.rf.455d64aa98e9c0c70c21a73952e6f209.jpg,640,640,Foreign_particle,320,313,323,315
IMG_2922_JPG.rf.892062d68572627420aa41e32472d161.jpg,640,640,Seal-width,408,268,464,308
IMG_2922_JPG.rf.892062d68572627420aa41e32472d161.jpg,640,640,Seal-width,398,307,421,377
IMG_1996_JPG.rf.731d6509956fe32ab6dde5f12959e20a.jpg,640,640,Wrinkle,194,182,219,219
IMG_2476_JPG.rf.1f18efabbfb61ae4ab368c712dcb8280.jpg,640,640,Saline-level,208,393,306,459
IMG_2476_JPG.rf.1f18efabbfb61ae4ab368c712dcb8280.jpg,640,640,Foreign_particle,228,405,237,410
IMG_2476_JPG.rf.1f18efabbfb61ae4ab368c712dcb8280.jpg,640,640,Foreign_particle,207,419,219,437
IMG_2476_JPG.rf.1f18efabbfb61ae4ab368c712dcb8280.jpg,640,640,Foreign_particle,278,267,284,270
IMG_2476_JPG.rf.1f18efabbfb61ae4ab368c712dcb8280.jpg,640,640,Foreign_particle,225,241,229,243
IMG_1651_JPG.rf.15cc3c90be4c702e008ec3b253a92fcf.jpg,640,640,Saline-level,401,294,443,324
IMG_3986_JPEG.rf.bc37bce04e41d1cef4c0fa3e0ac8acfd.jpg,640,640,Saline-level,436,479,482,514
IMG_1810_JPG.rf.ef80902dbd4dcd1370b59cb2dc9771d1.jpg,640,640,Seal-width,297,286,348,347
IMG_1810_JPG.rf.ef80902dbd4dcd1370b59cb2dc9771d1.jpg,640,640,Seal-width,235,340,298,375
IMG_1809_JPG.rf.41f2ea5465326aaf43073344b2b3bacd.jpg,640,640,Seal-width,116,295,191,348
IMG_1809_JPG.rf.41f2ea5465326aaf43073344b2b3bacd.jpg,640,640,Seal-width,100,231,133,295
IMG_1724_JPG.rf.0ac70ac85adae0036acfe51f6bb90e07.jpg,640,640,Leakage,204,217,268,310
IMG_1724_JPG.rf.0ac70ac85adae0036acfe51f6bb90e07.jpg,640,640,Wrinkle,245,192,255,207
IMG_1724_JPG.rf.0ac70ac85adae0036acfe51f6bb90e07.jpg,640,640,Wrinkle,186,252,197,266
IMG_1724_JPG.rf.0ac70ac85adae0036acfe51f6bb90e07.jpg,640,640,Wrinkle,273,231,285,263
IMG_1724_JPG.rf.0ac70ac85adae0036acfe51f6bb90e07.jpg,640,640,Wrinkle,218,190,236,204
IMG_1914_JPG.rf.06f18666ad06c5dbd29f9b5e02f4627a.jpg,640,640,Seal-width,430,307,502,383
IMG_1914_JPG.rf.06f18666ad06c5dbd29f9b5e02f4627a.jpg,640,640,Seal-width,492,385,510,480
IMG_2479_JPG.rf.d737bedbbcd9258163dea1a6e7718392.jpg,640,640,Saline-level,151,403,288,497
IMG_2479_JPG.rf.d737bedbbcd9258163dea1a6e7718392.jpg,640,640,Foreign_particle,177,423,188,427
IMG_2479_JPG.rf.d737bedbbcd9258163dea1a6e7718392.jpg,640,640,Foreign_particle,152,442,169,462
IMG_1722_JPG.rf.e287658c43d7d2e9a9c5ad7c339870c0.jpg,640,640,Leakage,429,276,524,418
IMG_1722_JPG.rf.e287658c43d7d2e9a9c5ad7c339870c0.jpg,640,640,Wrinkle,532,347,549,368
IMG_1722_JPG.rf.e287658c43d7d2e9a9c5ad7c339870c0.jpg,640,640,Wrinkle,448,429,463,449
IMG_1722_JPG.rf.e287658c43d7d2e9a9c5ad7c339870c0.jpg,640,640,Wrinkle,404,341,421,385
IMG_1722_JPG.rf.e287658c43d7d2e9a9c5ad7c339870c0.jpg,640,640,Wrinkle,481,432,501,453
IMG_2587_JPG.rf.bb736e294b46888258f0ccbf38cc7ba8.jpg,640,640,Seal-width,279,285,342,330
IMG_2587_JPG.rf.bb736e294b46888258f0ccbf38cc7ba8.jpg,640,640,Seal-width,339,330,358,371
111_8316_JPG.rf.3bb37793cba2353d48a153b458b47489.jpg,640,640,Wrinkle,422,412,451,458
111_8316_JPG.rf.3bb37793cba2353d48a153b458b47489.jpg,640,640,Foreign_particle,429,392,440,404
111_8316_JPG.rf.3bb37793cba2353d48a153b458b47489.jpg,640,640,Foreign_particle,477,351,491,371
IMG_1722_JPG.rf.1e7bc727ba8e1296686083f4846b4f85.jpg,640,640,Leakage,116,276,211,418
IMG_1722_JPG.rf.1e7bc727ba8e1296686083f4846b4f85.jpg,640,640,Wrinkle,91,347,108,368
IMG_1722_JPG.rf.1e7bc727ba8e1296686083f4846b4f85.jpg,640,640,Wrinkle,177,429,192,449
IMG_1722_JPG.rf.1e7bc727ba8e1296686083f4846b4f85.jpg,640,640,Wrinkle,219,341,236,385
IMG_1722_JPG.rf.1e7bc727ba8e1296686083f4846b4f85.jpg,640,640,Wrinkle,139,432,159,453
IMG_2824_JPG.rf.f42cc1ad45a494dedb59b7cc50e31f60.jpg,640,640,Leakage,365,432,453,491
IMG_2709_JPG.rf.b60f56cbc36065e7e807b07895fc5cf5.jpg,640,640,Seal-width,91,324,170,435
IMG_2709_JPG.rf.b60f56cbc36065e7e807b07895fc5cf5.jpg,640,640,Seal-width,94,439,152,513
IMG_2709_JPG.rf.b60f56cbc36065e7e807b07895fc5cf5.jpg,640,640,Wrinkle,345,524,363,554
IMG_2709_JPG.rf.b60f56cbc36065e7e807b07895fc5cf5.jpg,640,640,Wrinkle,398,436,423,475
IMG_2708_JPG.rf.c0f5f7f7468c8d84bcc2801b7fbd623a.jpg,640,640,Wrinkle,325,490,342,518
IMG_2708_JPG.rf.c0f5f7f7468c8d84bcc2801b7fbd623a.jpg,640,640,Wrinkle,372,418,390,443
IMG_2708_JPG.rf.c0f5f7f7468c8d84bcc2801b7fbd623a.jpg,640,640,Foreign_particle,503,397,518,414
IMG_1646_JPG.rf.8a65950c15c8cc143fb64f372fd6a725.jpg,640,640,Saline-level,396,190,497,340
IMG_1725_JPG.rf.59d3bc1db8c320b75b7fadc4dc1bde0c.jpg,640,640,Wrinkle,515,128,540,148
IMG_1725_JPG.rf.59d3bc1db8c320b75b7fadc4dc1bde0c.jpg,640,640,Leakage,146,153,239,292
IMG_1725_JPG.rf.59d3bc1db8c320b75b7fadc4dc1bde0c.jpg,640,640,Wrinkle,205,120,222,143
IMG_1725_JPG.rf.59d3bc1db8c320b75b7fadc4dc1bde0c.jpg,640,640,Wrinkle,120,205,137,226
IMG_1725_JPG.rf.59d3bc1db8c320b75b7fadc4dc1bde0c.jpg,640,640,Wrinkle,167,116,186,138
IMG_3995_JPEG.rf.81c766973d87fcebfd82f92512051d5b.jpg,640,640,Wrinkle,260,225,305,245
IMG_4001_JPEG.rf.727795316af7b7c087166a9d973bdb88.jpg,640,640,Wrinkle,446,289,494,318
IMG_4001_JPEG.rf.727795316af7b7c087166a9d973bdb88.jpg,640,640,Wrinkle,350,228,394,256
IMG_1912_JPG.rf.c5ee5280798330911b70fdbb7c056c45.jpg,640,640,Seal-width,172,227,186,310
IMG_1912_JPG.rf.c5ee5280798330911b70fdbb7c056c45.jpg,640,640,Seal-width,180,310,221,351
IMG_1647_JPG.rf.d181558dde73762eb533c4dbe11a8134.jpg,640,640,Saline-level,406,308,501,456
IMG_1813_JPG.rf.b6fafcbb5ebd78517342c20d22e93fbe.jpg,640,640,Seal-width,291,223,364,277
IMG_1813_JPG.rf.b6fafcbb5ebd78517342c20d22e93fbe.jpg,640,640,Seal-width,354,277,391,342
IMG_2588_JPG.rf.34e5653343653f989e34ae15a30eea34.jpg,640,640,Seal-width,267,311,334,349
IMG_2588_JPG.rf.34e5653343653f989e34ae15a30eea34.jpg,640,640,Seal-width,327,238,353,309
IMG_1817_JPG.rf.5e6ae40601fa5e47b9ed7b86e2cb473f.jpg,640,640,Seal-width,292,204,370,258
IMG_1817_JPG.rf.5e6ae40601fa5e47b9ed7b86e2cb473f.jpg,640,640,Seal-width,264,257,304,332
photo_41_2024-10-16_11-36-37_jpg.rf.7fdb5dc268282cc0c0524e5993c36915.jpg,640,640,Saline-level,429,493,470,522
IMG_2703_JPG.rf.4a4c2d63e13cea68abd05b942330ad2f.jpg,640,640,Wrinkle,267,193,286,234
IMG_2703_JPG.rf.4a4c2d63e13cea68abd05b942330ad2f.jpg,640,640,Wrinkle,312,132,328,156
IMG_2703_JPG.rf.4a4c2d63e13cea68abd05b942330ad2f.jpg,640,640,Foreign_particle,151,226,161,240
IMG_2822_JPG.rf.c36b78bd2415da6a85bb3050b1168e34.jpg,640,640,Leakage,351,425,432,479
IMG_2817_JPG.rf.32e6b70b6d304222c11f7eae5713bb6b.jpg,640,640,Leakage,207,155,292,212
IMG_1914_JPG.rf.cf9b533d7ebabe4c50864d4967e9a7d2.jpg,640,640,Seal-width,139,257,211,333
IMG_1914_JPG.rf.cf9b533d7ebabe4c50864d4967e9a7d2.jpg,640,640,Seal-width,130,160,148,255
IMG_2456_JPG.rf.02765e4cb25e543846cfeae85708781d.jpg,640,640,Saline-level,94,137,201,301
IMG_2804_JPG.rf.43125a53a8fb9fbdd4be32f9551824e5.jpg,640,640,Leakage,214,72,329,147
IMG_2469_JPG.rf.d2b9f254464cc0fa2decf99f426d1342.jpg,640,640,Saline-level,358,407,496,503
IMG_2469_JPG.rf.d2b9f254464cc0fa2decf99f426d1342.jpg,640,640,Foreign_particle,481,447,497,468
IMG_2469_JPG.rf.d2b9f254464cc0fa2decf99f426d1342.jpg,640,640,Foreign_particle,462,426,473,435
IMG_1720_JPG.rf.fe63ba7377db5d46d2a52531a88b0b47.jpg,640,640,Foreign_particle,180,390,185,403
IMG_1720_JPG.rf.fe63ba7377db5d46d2a52531a88b0b47.jpg,640,640,Wrinkle,452,504,467,529
IMG_1720_JPG.rf.fe63ba7377db5d46d2a52531a88b0b47.jpg,640,640,Wrinkle,482,509,507,532
IMG_1720_JPG.rf.fe63ba7377db5d46d2a52531a88b0b47.jpg,640,640,Wrinkle,542,419,559,442
IMG_1720_JPG.rf.fe63ba7377db5d46d2a52531a88b0b47.jpg,640,640,Wrinkle,407,427,426,465
IMG_1720_JPG.rf.fe63ba7377db5d46d2a52531a88b0b47.jpg,640,640,Leakage,435,350,532,495
IMG_1994_JPG.rf.0626683e845af6235ac0f0a8c435dfb8.jpg,640,640,Wrinkle,430,424,455,457
IMG_2001_JPG.rf.f8c624088b4ce92a2daa062c5c5cdb02.jpg,640,640,Wrinkle,408,193,433,242
IMG_3960_JPEG.rf.db8e8e5c4a090f7e9a3476bf550f9cf9.jpg,640,640,Saline-level,158,410,323,537
IMG_1803_JPG.rf.422f14f5bf7e15c4cd8cc1a5e0a4df49.jpg,640,640,Seal-width,419,296,495,340
IMG_1803_JPG.rf.422f14f5bf7e15c4cd8cc1a5e0a4df49.jpg,640,640,Seal-width,486,238,521,295
IMG_1803_JPG.rf.422f14f5bf7e15c4cd8cc1a5e0a4df49.jpg,640,640,Foreign_particle,96,260,105,272
IMG_2700_JPG.rf.dbb500addb86af43e3105c3b44e455f3.jpg,640,640,Wrinkle,434,392,449,422
IMG_2700_JPG.rf.dbb500addb86af43e3105c3b44e455f3.jpg,640,640,Foreign_particle,456,329,460,334
IMG_2700_JPG.rf.dbb500addb86af43e3105c3b44e455f3.jpg,640,640,Foreign_particle,320,398,324,405
IMG_1815_JPG.rf.435f673297e68ce74a67cc9b9763abac.jpg,640,640,Seal-width,284,265,363,328
IMG_1815_JPG.rf.435f673297e68ce74a67cc9b9763abac.jpg,640,640,Seal-width,353,328,387,391
IMG_1815_JPG.rf.435f673297e68ce74a67cc9b9763abac.jpg,640,640,Seal-width,491,281,552,349
IMG_2419_JPG.rf.b26e538c84adac13c775e5f678d222a7.jpg,640,640,Saline-level,455,271,484,314
IMG_2419_JPG.rf.b26e538c84adac13c775e5f678d222a7.jpg,640,640,Foreign_particle,353,263,358,268
IMG_2419_JPG.rf.b26e538c84adac13c775e5f678d222a7.jpg,640,640,Foreign_particle,323,244,328,254
IMG_2419_JPG.rf.b26e538c84adac13c775e5f678d222a7.jpg,640,640,Foreign_particle,170,231,176,242
IMG_1976_JPG.rf.b4ebead92ceff9af35dea7e69461fb63.jpg,640,640,Wrinkle,248,229,271,250
IMG_1976_JPG.rf.b4ebead92ceff9af35dea7e69461fb63.jpg,640,640,Wrinkle,298,136,312,166
111_8304_JPG.rf.c1fcdaa08171df5058b8f4e875dc97e4.jpg,640,640,Foreign_particle,444,387,460,398
IMG_1752_JPG.rf.da9138a627b1d15bd6904aa19b3c69a1.jpg,640,640,Seal-width,280,207,305,251
IMG_1752_JPG.rf.da9138a627b1d15bd6904aa19b3c69a1.jpg,640,640,Seal-width,305,251,389,273
IMG_1622_JPG.rf.c65b20bc923f8ce96133876b07475bbe.jpg,640,640,Saline-level,103,156,205,309
IMG_1622_JPG.rf.c65b20bc923f8ce96133876b07475bbe.jpg,640,640,Foreign_particle,119,258,123,264
IMG_1622_JPG.rf.c65b20bc923f8ce96133876b07475bbe.jpg,640,640,Foreign_particle,191,216,195,223
111_8315_JPG.rf.5b94fb09faab9b45b29b5f7f191d83dc.jpg,640,640,Wrinkle,420,187,448,233
111_8315_JPG.rf.5b94fb09faab9b45b29b5f7f191d83dc.jpg,640,640,Foreign_particle,430,245,438,256
IMG_2390_JPG.rf.7b156368d649b13e2295d338caf0aa5c.jpg,640,640,Saline-level,110,136,218,297
